Index,bladder,femur-left,femur-right,heart,kidney-left,kidney-right,liver,lung-left,lung-right,pancreas,spleen
image_05226,0,0,0,0,0,0,0,1,0,0,0
image_05227,0,0,0,0,0,0,1,0,0,0,0
image_05228,0,0,0,0,0,0,0,0,1,0,0
image_05229,0,0,0,0,0,0,0,0,0,0,1
image_05230,0,0,0,0,0,0,0,1,0,0,0
image_05231,0,0,1,0,0,0,0,0,0,0,0
image_05232,0,0,0,0,0,1,0,0,0,0,0
image_05233,1,0,0,0,0,0,0,0,0,0,0
image_05234,0,0,0,0,0,0,0,0,0,1,0
image_05235,0,0,0,0,0,1,0,0,0,0,0
image_05236,0,0,0,0,0,1,0,0,0,0,0
image_05237,0,0,0,0,0,0,1,0,0,0,0
image_05238,0,0,0,0,1,0,0,0,0,0,0
image_05239,0,0,0,0,0,0,0,0,0,1,0
image_05240,1,0,0,0,0,0,0,0,0,0,0
image_05241,0,0,0,0,0,1,0,0,0,0,0
image_05242,0,0,0,0,0,0,1,0,0,0,0
image_05243,0,0,0,0,0,0,0,0,1,0,0
image_05244,0,0,0,0,1,0,0,0,0,0,0
image_05245,0,0,0,0,0,0,1,0,0,0,0
image_05246,0,0,1,0,0,0,0,0,0,0,0
image_05247,0,0,0,0,0,0,0,1,0,0,0
image_05248,0,0,0,0,1,0,0,0,0,0,0
image_05249,0,0,0,0,0,0,0,0,1,0,0
image_05250,0,0,0,0,0,0,0,0,1,0,0
image_05251,0,0,0,0,0,0,0,1,0,0,0
image_05252,0,0,0,1,0,0,0,0,0,0,0
image_05253,0,0,0,0,0,0,1,0,0,0,0
image_05254,0,0,0,0,0,0,0,0,0,0,1
image_05255,0,0,0,0,1,0,0,0,0,0,0
image_05256,0,0,0,0,0,0,0,1,0,0,0
image_05257,0,0,0,0,0,0,0,0,0,0,1
image_05258,0,0,0,0,1,0,0,0,0,0,0
image_05259,0,0,0,0,0,0,1,0,0,0,0
image_05260,0,0,0,0,0,1,0,0,0,0,0
image_05261,1,0,0,0,0,0,0,0,0,0,0
image_05262,0,0,0,0,0,0,0,0,1,0,0
image_05263,0,0,0,0,0,0,0,1,0,0,0
image_05264,0,0,0,0,0,0,1,0,0,0,0
image_05265,0,0,0,0,1,0,0,0,0,0,0
image_05266,0,1,0,0,0,0,0,0,0,0,0
image_05267,0,0,0,0,0,0,1,0,0,0,0
image_05268,0,1,0,0,0,0,0,0,0,0,0
image_05269,0,0,0,0,0,1,0,0,0,0,0
image_05270,0,0,0,0,0,0,1,0,0,0,0
image_05271,1,0,0,0,0,0,0,0,0,0,0
image_05272,0,0,0,0,0,1,0,0,0,0,0
image_05273,0,0,0,1,0,0,0,0,0,0,0
image_05274,0,0,0,0,0,0,0,1,0,0,0
image_05275,1,0,0,0,0,0,0,0,0,0,0
image_05276,0,0,0,0,0,0,0,0,0,1,0
image_05277,0,0,0,0,1,0,0,0,0,0,0
image_05278,0,0,0,0,0,0,0,0,0,1,0
image_05279,0,0,0,0,0,0,0,1,0,0,0
image_05280,0,0,0,0,0,1,0,0,0,0,0
image_05281,0,0,0,0,0,0,0,1,0,0,0
image_05282,0,0,0,0,0,1,0,0,0,0,0
image_05283,0,0,0,0,0,0,1,0,0,0,0
image_05284,0,0,0,0,0,0,0,1,0,0,0
image_05285,0,0,0,0,0,0,0,0,0,1,0
image_05286,0,0,0,0,1,0,0,0,0,0,0
image_05287,1,0,0,0,0,0,0,0,0,0,0
image_05288,0,0,0,1,0,0,0,0,0,0,0
image_05289,0,0,0,0,1,0,0,0,0,0,0
image_05290,0,0,0,1,0,0,0,0,0,0,0
image_05291,0,0,0,0,0,0,1,0,0,0,0
image_05292,0,0,0,0,0,0,0,0,0,0,1
image_05293,0,0,1,0,0,0,0,0,0,0,0
image_05294,0,0,0,0,0,0,0,0,0,0,1
image_05295,0,0,0,0,0,0,0,1,0,0,0
image_05296,0,0,0,1,0,0,0,0,0,0,0
image_05297,0,0,0,0,0,1,0,0,0,0,0
image_05298,0,0,0,0,0,0,0,1,0,0,0
image_05299,1,0,0,0,0,0,0,0,0,0,0
image_05300,0,0,0,0,0,0,0,1,0,0,0
image_05301,0,1,0,0,0,0,0,0,0,0,0
image_05302,0,0,0,0,0,0,1,0,0,0,0
image_05303,0,1,0,0,0,0,0,0,0,0,0
image_05304,0,0,0,0,0,0,0,1,0,0,0
image_05305,0,0,0,0,1,0,0,0,0,0,0
image_05306,0,0,0,0,0,1,0,0,0,0,0
image_05307,0,0,0,0,0,0,0,0,0,1,0
image_05308,0,0,0,0,0,0,1,0,0,0,0
image_05309,0,0,0,0,0,0,0,0,1,0,0
image_05310,0,0,0,0,0,0,0,0,0,1,0
image_05311,0,1,0,0,0,0,0,0,0,0,0
image_05312,0,0,0,0,1,0,0,0,0,0,0
image_05313,0,0,0,0,0,0,0,0,1,0,0
image_05314,0,0,0,0,1,0,0,0,0,0,0
image_05315,0,0,0,0,0,0,0,1,0,0,0
image_05316,0,0,0,0,0,0,0,0,0,1,0
image_05317,0,0,0,0,0,0,0,0,1,0,0
image_05318,0,0,0,0,0,1,0,0,0,0,0
image_05319,0,0,0,0,1,0,0,0,0,0,0
image_05320,0,1,0,0,0,0,0,0,0,0,0
image_05321,0,0,0,0,0,0,0,0,0,0,1
image_05322,0,0,0,1,0,0,0,0,0,0,0
image_05323,0,0,0,0,0,0,0,0,1,0,0
image_05324,0,0,0,0,0,0,0,1,0,0,0
image_05325,0,0,0,0,0,0,0,1,0,0,0
image_05326,0,1,0,0,0,0,0,0,0,0,0
image_05327,0,0,0,0,0,0,0,0,0,0,1
image_05328,0,0,0,0,0,0,0,0,0,0,1
image_05329,0,0,0,0,0,1,0,0,0,0,0
image_05330,0,0,0,0,0,0,0,1,0,0,0
image_05331,0,0,0,0,0,0,0,0,0,1,0
image_05332,0,0,0,0,0,0,1,0,0,0,0
image_05333,0,0,0,0,1,0,0,0,0,0,0
image_05334,0,0,0,0,0,1,0,0,0,0,0
image_05335,0,0,0,0,0,0,1,0,0,0,0
image_05336,0,0,0,0,0,0,0,1,0,0,0
image_05337,0,0,0,0,0,0,0,0,0,0,1
image_05338,0,0,0,0,0,0,0,1,0,0,0
image_05339,1,0,0,0,0,0,0,0,0,0,0
image_05340,0,0,0,0,0,0,0,0,1,0,0
image_05341,0,0,0,1,0,0,0,0,0,0,0
image_05342,0,0,1,0,0,0,0,0,0,0,0
image_05343,0,0,0,0,0,0,0,0,1,0,0
image_05344,0,0,0,0,0,0,1,0,0,0,0
image_05345,0,0,0,0,0,0,1,0,0,0,0
image_05346,0,0,0,0,0,0,1,0,0,0,0
image_05347,0,0,0,0,0,0,1,0,0,0,0
image_05348,0,0,1,0,0,0,0,0,0,0,0
image_05349,0,0,0,0,0,0,0,0,0,0,1
image_05350,0,0,0,0,0,0,1,0,0,0,0
image_05351,0,1,0,0,0,0,0,0,0,0,0
image_05352,0,0,0,0,0,0,0,1,0,0,0
image_05353,0,0,0,0,1,0,0,0,0,0,0
image_05354,0,0,0,0,1,0,0,0,0,0,0
image_05355,0,0,0,0,0,0,0,0,0,1,0
image_05356,0,0,0,0,0,0,0,0,0,1,0
image_05357,0,0,0,0,0,0,1,0,0,0,0
image_05358,0,0,0,0,0,0,0,0,0,1,0
image_05359,0,0,0,0,0,0,0,1,0,0,0
image_05360,0,0,0,0,1,0,0,0,0,0,0
image_05361,0,0,0,0,1,0,0,0,0,0,0
image_05362,0,0,0,0,0,0,1,0,0,0,0
image_05363,0,0,0,0,0,0,0,0,0,0,1
image_05364,0,0,0,0,0,0,1,0,0,0,0
image_05365,0,0,0,0,0,0,0,0,0,1,0
image_05366,0,0,0,0,0,0,0,1,0,0,0
image_05367,0,0,0,0,1,0,0,0,0,0,0
image_05368,0,0,0,0,0,0,0,0,1,0,0
image_05369,0,0,1,0,0,0,0,0,0,0,0
image_05370,0,0,0,0,0,0,0,0,0,1,0
image_05371,0,0,0,0,1,0,0,0,0,0,0
image_05372,0,0,0,0,0,1,0,0,0,0,0
image_05373,0,0,0,0,0,1,0,0,0,0,0
image_05374,0,0,0,0,0,0,1,0,0,0,0
image_05375,0,0,0,0,0,0,0,0,0,0,1
image_05376,0,0,0,0,0,0,1,0,0,0,0
image_05377,0,0,0,0,1,0,0,0,0,0,0
image_05378,0,0,0,0,0,0,0,0,1,0,0
image_05379,0,0,0,0,0,1,0,0,0,0,0
image_05380,0,0,0,0,0,0,0,1,0,0,0
image_05381,0,1,0,0,0,0,0,0,0,0,0
image_05382,0,0,0,0,1,0,0,0,0,0,0
image_05383,0,0,0,0,0,1,0,0,0,0,0
image_05384,0,0,0,0,0,0,1,0,0,0,0
image_05385,0,0,0,0,1,0,0,0,0,0,0
image_05386,1,0,0,0,0,0,0,0,0,0,0
image_05387,0,0,0,0,0,0,1,0,0,0,0
image_05388,0,0,0,0,0,0,0,0,1,0,0
image_05389,0,0,1,0,0,0,0,0,0,0,0
image_05390,0,0,0,0,0,0,1,0,0,0,0
image_05391,1,0,0,0,0,0,0,0,0,0,0
image_05392,0,0,0,0,0,0,0,0,1,0,0
image_05393,1,0,0,0,0,0,0,0,0,0,0
image_05394,0,0,0,0,1,0,0,0,0,0,0
image_05395,0,0,0,0,0,0,0,0,0,0,1
image_05396,0,0,0,0,0,0,0,0,0,1,0
image_05397,0,0,0,0,0,0,0,0,0,1,0
image_05398,0,0,0,0,0,0,1,0,0,0,0
image_05399,0,0,0,0,1,0,0,0,0,0,0
image_05400,0,0,0,0,1,0,0,0,0,0,0
image_05401,0,0,1,0,0,0,0,0,0,0,0
image_05402,0,0,0,0,0,1,0,0,0,0,0
image_05403,0,0,0,0,0,0,0,0,1,0,0
image_05404,0,0,0,0,1,0,0,0,0,0,0
image_05405,0,0,0,0,1,0,0,0,0,0,0
image_05406,0,0,0,0,0,0,0,0,0,1,0
image_05407,0,0,0,0,0,1,0,0,0,0,0
image_05408,0,0,0,0,0,0,0,0,0,1,0
image_05409,0,0,0,0,0,0,0,0,1,0,0
image_05410,0,0,0,0,0,0,1,0,0,0,0
image_05411,0,0,0,1,0,0,0,0,0,0,0
image_05412,0,0,0,0,0,0,1,0,0,0,0
image_05413,0,0,0,0,0,0,0,1,0,0,0
image_05414,0,0,0,0,0,0,0,0,0,0,1
image_05415,0,0,0,0,0,0,1,0,0,0,0
image_05416,0,0,1,0,0,0,0,0,0,0,0
image_05417,0,0,0,0,0,0,0,0,0,1,0
image_05418,0,0,0,0,0,0,0,1,0,0,0
image_05419,0,0,0,0,0,0,0,0,1,0,0
image_05420,0,0,0,0,0,1,0,0,0,0,0
image_05421,0,0,0,0,0,0,1,0,0,0,0
image_05422,0,0,0,0,1,0,0,0,0,0,0
image_05423,0,0,0,0,0,1,0,0,0,0,0
image_05424,0,0,0,0,0,0,1,0,0,0,0
image_05425,0,0,0,0,1,0,0,0,0,0,0
image_05426,0,0,0,0,0,0,0,1,0,0,0
image_05427,0,0,0,0,0,1,0,0,0,0,0
image_05428,0,0,0,0,1,0,0,0,0,0,0
image_05429,0,0,0,0,0,0,0,1,0,0,0
image_05430,0,0,0,0,0,0,0,0,1,0,0
image_05431,0,0,0,0,0,0,1,0,0,0,0
image_05432,1,0,0,0,0,0,0,0,0,0,0
image_05433,0,0,1,0,0,0,0,0,0,0,0
image_05434,0,0,0,0,0,0,1,0,0,0,0
image_05435,0,0,0,0,0,0,0,1,0,0,0
image_05436,0,0,1,0,0,0,0,0,0,0,0
image_05437,0,1,0,0,0,0,0,0,0,0,0
image_05438,0,0,0,0,0,0,0,1,0,0,0
image_05439,0,1,0,0,0,0,0,0,0,0,0
image_05440,0,0,0,0,1,0,0,0,0,0,0
image_05441,0,0,0,0,0,1,0,0,0,0,0
image_05442,0,0,0,0,0,0,0,0,1,0,0
image_05443,0,0,0,0,1,0,0,0,0,0,0
image_05444,0,0,0,0,0,1,0,0,0,0,0
image_05445,0,0,0,0,1,0,0,0,0,0,0
image_05446,0,0,1,0,0,0,0,0,0,0,0
image_05447,0,0,0,0,0,0,0,0,0,0,1
image_05448,0,0,0,0,1,0,0,0,0,0,0
image_05449,0,0,0,0,0,0,1,0,0,0,0
image_05450,0,0,0,0,0,0,0,0,0,0,1
image_05451,1,0,0,0,0,0,0,0,0,0,0
image_05452,0,0,0,1,0,0,0,0,0,0,0
image_05453,0,0,0,0,0,0,0,0,0,0,1
image_05454,0,0,0,0,0,0,0,0,1,0,0
image_05455,0,0,0,0,0,0,0,1,0,0,0
image_05456,0,0,0,0,0,0,0,1,0,0,0
image_05457,0,0,0,0,0,0,0,0,0,1,0
image_05458,0,0,0,0,0,0,1,0,0,0,0
image_05459,0,0,0,0,0,0,0,0,0,1,0
image_05460,0,0,0,0,0,0,0,0,0,0,1
image_05461,0,0,0,0,0,0,0,0,1,0,0
image_05462,0,0,0,0,0,0,0,0,1,0,0
image_05463,0,0,0,0,0,0,0,0,0,1,0
image_05464,1,0,0,0,0,0,0,0,0,0,0
image_05465,0,0,0,0,0,0,0,1,0,0,0
image_05466,0,0,0,0,0,0,0,0,1,0,0
image_05467,0,0,0,0,0,0,0,1,0,0,0
image_05468,0,0,0,0,1,0,0,0,0,0,0
image_05469,0,0,0,0,1,0,0,0,0,0,0
image_05470,0,0,0,0,0,0,1,0,0,0,0
image_05471,0,0,0,0,0,0,0,0,1,0,0
image_05472,1,0,0,0,0,0,0,0,0,0,0
image_05473,0,0,0,0,0,0,1,0,0,0,0
image_05474,0,0,0,0,0,0,0,1,0,0,0
image_05475,0,1,0,0,0,0,0,0,0,0,0
image_05476,0,0,0,0,1,0,0,0,0,0,0
image_05477,0,0,0,0,0,0,1,0,0,0,0
image_05478,0,0,0,0,0,0,0,0,1,0,0
image_05479,0,0,0,0,0,0,0,0,1,0,0
image_05480,0,0,0,1,0,0,0,0,0,0,0
image_05481,1,0,0,0,0,0,0,0,0,0,0
image_05482,0,0,0,0,0,0,0,0,1,0,0
image_05483,0,0,1,0,0,0,0,0,0,0,0
image_05484,0,0,0,0,1,0,0,0,0,0,0
image_05485,0,0,0,0,0,0,1,0,0,0,0
image_05486,0,0,0,0,0,0,0,1,0,0,0
image_05487,0,0,0,0,0,0,1,0,0,0,0
image_05488,0,0,0,0,1,0,0,0,0,0,0
image_05489,0,0,0,0,0,0,0,0,1,0,0
image_05490,0,0,0,0,0,0,0,0,0,1,0
image_05491,0,0,0,0,0,0,1,0,0,0,0
image_05492,0,0,0,0,0,0,0,1,0,0,0
image_05493,0,0,1,0,0,0,0,0,0,0,0
image_05494,0,0,0,0,0,0,1,0,0,0,0
image_05495,0,0,0,0,0,0,0,0,0,0,1
image_05496,0,0,0,0,0,0,1,0,0,0,0
image_05497,0,0,0,0,0,0,0,0,0,1,0
image_05498,0,0,0,0,1,0,0,0,0,0,0
image_05499,0,0,0,0,0,0,0,0,0,0,1
image_05500,0,0,0,0,0,0,0,0,1,0,0
image_05501,0,0,0,0,0,0,0,0,0,0,1
image_05502,0,0,0,0,0,0,0,0,1,0,0
image_05503,0,1,0,0,0,0,0,0,0,0,0
image_05504,0,0,0,1,0,0,0,0,0,0,0
image_05505,0,0,0,0,0,0,0,0,1,0,0
image_05506,0,0,0,0,0,0,0,0,0,0,1
image_05507,0,0,0,0,0,0,0,1,0,0,0
image_05508,0,0,0,0,0,0,0,0,0,0,1
image_05509,0,0,0,0,0,0,1,0,0,0,0
image_05510,0,1,0,0,0,0,0,0,0,0,0
image_05511,0,0,0,0,0,0,0,0,0,0,1
image_05512,1,0,0,0,0,0,0,0,0,0,0
image_05513,0,0,0,0,0,0,0,0,0,1,0
image_05514,0,0,0,0,0,0,0,0,0,0,1
image_05515,0,0,0,0,0,1,0,0,0,0,0
image_05516,0,0,0,0,0,0,1,0,0,0,0
image_05517,0,0,1,0,0,0,0,0,0,0,0
image_05518,0,0,1,0,0,0,0,0,0,0,0
image_05519,0,0,0,0,0,0,0,0,1,0,0
image_05520,0,0,0,0,0,0,0,1,0,0,0
image_05521,0,0,0,0,0,0,0,0,1,0,0
image_05522,0,0,1,0,0,0,0,0,0,0,0
image_05523,0,0,0,0,1,0,0,0,0,0,0
image_05524,0,0,0,0,0,0,0,1,0,0,0
image_05525,0,0,0,0,0,0,1,0,0,0,0
image_05526,0,0,0,1,0,0,0,0,0,0,0
image_05527,0,0,0,0,0,0,0,0,1,0,0
image_05528,0,0,0,0,1,0,0,0,0,0,0
image_05529,0,0,0,0,0,0,0,1,0,0,0
image_05530,0,0,0,0,0,0,0,0,0,0,1
image_05531,0,0,0,0,0,0,0,0,1,0,0
image_05532,0,1,0,0,0,0,0,0,0,0,0
image_05533,0,0,0,0,0,0,0,1,0,0,0
image_05534,0,0,0,0,0,0,0,1,0,0,0
image_05535,0,0,0,0,0,1,0,0,0,0,0
image_05536,0,0,1,0,0,0,0,0,0,0,0
image_05537,0,0,0,1,0,0,0,0,0,0,0
image_05538,0,0,0,0,0,0,0,0,0,1,0
image_05539,0,0,0,0,0,0,0,0,1,0,0
image_05540,0,0,0,0,0,0,0,0,0,0,1
image_05541,0,0,0,0,0,0,1,0,0,0,0
image_05542,0,0,0,0,0,0,0,0,0,0,1
image_05543,0,0,0,0,0,1,0,0,0,0,0
image_05544,0,0,0,0,0,0,0,0,1,0,0
image_05545,0,0,0,0,0,0,1,0,0,0,0
image_05546,0,0,0,0,0,1,0,0,0,0,0
image_05547,0,0,0,0,0,0,0,0,0,1,0
image_05548,0,0,0,0,0,0,0,0,0,0,1
image_05549,0,0,0,0,0,0,0,0,1,0,0
image_05550,0,0,0,0,0,1,0,0,0,0,0
image_05551,0,0,0,0,1,0,0,0,0,0,0
image_05552,0,0,1,0,0,0,0,0,0,0,0
image_05553,0,0,1,0,0,0,0,0,0,0,0
image_05554,0,0,0,0,1,0,0,0,0,0,0
image_05555,0,0,0,0,1,0,0,0,0,0,0
image_05556,0,0,0,0,0,1,0,0,0,0,0
image_05557,0,0,0,0,0,1,0,0,0,0,0
image_05558,1,0,0,0,0,0,0,0,0,0,0
image_05559,0,1,0,0,0,0,0,0,0,0,0
image_05560,0,0,0,0,1,0,0,0,0,0,0
image_05561,0,0,0,0,0,0,0,1,0,0,0
image_05562,0,0,0,0,0,0,0,0,0,0,1
image_05563,0,0,0,0,0,0,0,0,0,1,0
image_05564,0,0,0,0,0,0,0,1,0,0,0
image_05565,0,0,0,0,0,0,0,1,0,0,0
image_05566,0,0,0,0,0,0,1,0,0,0,0
image_05567,0,0,0,0,0,0,0,0,0,0,1
image_05568,0,0,0,0,0,0,0,0,0,0,1
image_05569,0,0,0,0,0,0,0,0,0,1,0
image_05570,1,0,0,0,0,0,0,0,0,0,0
image_05571,0,0,0,0,0,0,0,0,0,0,1
image_05572,0,0,0,0,1,0,0,0,0,0,0
image_05573,0,0,0,0,0,0,0,0,0,1,0
image_05574,0,0,0,0,0,0,0,1,0,0,0
image_05575,0,0,0,0,1,0,0,0,0,0,0
image_05576,0,0,0,0,0,0,0,0,1,0,0
image_05577,0,0,0,0,0,1,0,0,0,0,0
image_05578,0,0,0,0,1,0,0,0,0,0,0
image_05579,0,0,0,0,0,0,1,0,0,0,0
image_05580,0,0,0,0,0,0,0,1,0,0,0
image_05581,0,0,0,0,0,1,0,0,0,0,0
image_05582,0,0,0,0,0,0,1,0,0,0,0
image_05583,0,0,0,1,0,0,0,0,0,0,0
image_05584,0,0,0,0,0,0,0,1,0,0,0
image_05585,0,0,0,0,0,0,1,0,0,0,0
image_05586,0,0,0,0,0,0,0,1,0,0,0
image_05587,0,0,0,0,0,0,0,0,1,0,0
image_05588,0,0,1,0,0,0,0,0,0,0,0
image_05589,0,0,0,0,0,0,0,0,1,0,0
image_05590,1,0,0,0,0,0,0,0,0,0,0
image_05591,0,0,0,0,0,0,1,0,0,0,0
image_05592,0,0,0,0,0,0,0,0,1,0,0
image_05593,0,0,0,0,1,0,0,0,0,0,0
image_05594,0,0,0,0,0,0,1,0,0,0,0
image_05595,0,0,0,0,0,0,1,0,0,0,0
image_05596,0,0,0,0,0,0,1,0,0,0,0
image_05597,0,0,0,0,0,0,1,0,0,0,0
image_05598,0,0,0,0,0,0,0,0,0,0,1
image_05599,0,0,0,0,0,0,0,0,0,0,1
image_05600,0,0,0,0,0,0,0,0,0,1,0
image_05601,0,0,0,0,1,0,0,0,0,0,0
image_05602,0,0,1,0,0,0,0,0,0,0,0
image_05603,0,0,0,0,1,0,0,0,0,0,0
image_05604,0,0,0,0,0,0,0,0,0,0,1
image_05605,0,0,0,0,1,0,0,0,0,0,0
image_05606,0,0,0,0,0,0,1,0,0,0,0
image_05607,0,0,0,1,0,0,0,0,0,0,0
image_05608,0,1,0,0,0,0,0,0,0,0,0
image_05609,0,0,0,0,0,0,1,0,0,0,0
image_05610,0,0,0,0,0,1,0,0,0,0,0
image_05611,0,0,0,0,0,1,0,0,0,0,0
image_05612,0,0,0,0,0,0,0,0,1,0,0
image_05613,1,0,0,0,0,0,0,0,0,0,0
image_05614,0,0,0,0,0,0,0,0,1,0,0
image_05615,1,0,0,0,0,0,0,0,0,0,0
image_05616,0,0,0,0,0,0,0,0,0,0,1
image_05617,0,0,0,0,0,0,1,0,0,0,0
image_05618,0,0,0,0,0,0,0,1,0,0,0
image_05619,1,0,0,0,0,0,0,0,0,0,0
image_05620,0,0,0,1,0,0,0,0,0,0,0
image_05621,0,0,0,1,0,0,0,0,0,0,0
image_05622,0,0,0,0,0,0,0,0,1,0,0
image_05623,0,0,0,0,0,0,1,0,0,0,0
image_05624,0,0,0,0,0,1,0,0,0,0,0
image_05625,0,0,0,0,0,0,1,0,0,0,0
image_05626,0,0,0,0,1,0,0,0,0,0,0
image_05627,0,0,0,0,1,0,0,0,0,0,0
image_05628,0,0,0,0,0,1,0,0,0,0,0
image_05629,0,0,0,0,0,0,0,1,0,0,0
image_05630,0,0,0,0,0,1,0,0,0,0,0
image_05631,0,0,0,0,0,0,1,0,0,0,0
image_05632,0,0,0,0,0,0,0,0,0,0,1
image_05633,0,0,0,0,0,0,0,0,1,0,0
image_05634,0,0,0,0,1,0,0,0,0,0,0
image_05635,0,1,0,0,0,0,0,0,0,0,0
image_05636,0,0,1,0,0,0,0,0,0,0,0
image_05637,0,0,0,0,0,0,0,1,0,0,0
image_05638,0,0,0,0,0,0,1,0,0,0,0
image_05639,0,1,0,0,0,0,0,0,0,0,0
image_05640,0,1,0,0,0,0,0,0,0,0,0
image_05641,0,0,0,0,0,0,0,0,1,0,0
image_05642,0,0,0,0,0,0,1,0,0,0,0
image_05643,0,0,0,0,0,0,1,0,0,0,0
image_05644,0,0,0,0,0,1,0,0,0,0,0
image_05645,0,0,0,0,1,0,0,0,0,0,0
image_05646,0,0,1,0,0,0,0,0,0,0,0
image_05647,0,0,0,0,0,0,0,1,0,0,0
image_05648,0,0,0,0,0,0,0,0,1,0,0
image_05649,0,1,0,0,0,0,0,0,0,0,0
image_05650,0,0,0,0,1,0,0,0,0,0,0
image_05651,0,0,0,0,0,0,0,0,0,0,1
image_05652,0,0,0,0,0,0,0,1,0,0,0
image_05653,0,0,0,0,0,0,1,0,0,0,0
image_05654,0,0,1,0,0,0,0,0,0,0,0
image_05655,0,0,0,0,0,0,0,0,0,0,1
image_05656,0,0,0,0,0,0,0,0,0,1,0
image_05657,0,0,0,0,0,0,0,0,0,1,0
image_05658,0,0,0,0,0,0,0,0,1,0,0
image_05659,0,0,0,0,0,0,0,1,0,0,0
image_05660,0,0,0,0,0,0,0,0,0,0,1
image_05661,1,0,0,0,0,0,0,0,0,0,0
image_05662,0,0,0,0,0,0,0,0,0,1,0
image_05663,1,0,0,0,0,0,0,0,0,0,0
image_05664,0,0,0,0,0,0,1,0,0,0,0
image_05665,1,0,0,0,0,0,0,0,0,0,0
image_05666,0,0,0,0,1,0,0,0,0,0,0
image_05667,0,0,0,0,0,0,0,0,0,1,0
image_05668,1,0,0,0,0,0,0,0,0,0,0
image_05669,0,0,0,0,0,1,0,0,0,0,0
image_05670,1,0,0,0,0,0,0,0,0,0,0
image_05671,0,0,0,0,0,0,0,1,0,0,0
image_05672,0,0,0,0,0,0,1,0,0,0,0
image_05673,0,0,0,0,0,0,0,0,1,0,0
image_05674,0,0,0,0,0,0,1,0,0,0,0
image_05675,0,0,0,0,0,0,0,0,1,0,0
image_05676,0,0,0,0,1,0,0,0,0,0,0
image_05677,0,0,0,0,0,0,0,0,1,0,0
image_05678,0,0,0,1,0,0,0,0,0,0,0
image_05679,0,0,0,0,0,0,0,0,0,1,0
image_05680,0,0,0,0,0,0,1,0,0,0,0
image_05681,0,0,0,0,0,0,0,0,0,1,0
image_05682,1,0,0,0,0,0,0,0,0,0,0
image_05683,0,0,0,0,0,0,1,0,0,0,0
image_05684,0,0,0,0,0,0,0,1,0,0,0
image_05685,0,0,0,0,0,0,1,0,0,0,0
image_05686,0,0,0,0,0,1,0,0,0,0,0
image_05687,0,0,0,0,0,0,0,0,0,1,0
image_05688,0,0,0,0,0,0,0,0,0,1,0
image_05689,0,0,0,0,0,0,1,0,0,0,0
image_05690,1,0,0,0,0,0,0,0,0,0,0
image_05691,0,1,0,0,0,0,0,0,0,0,0
image_05692,0,0,0,1,0,0,0,0,0,0,0
image_05693,0,0,0,0,0,0,0,0,0,1,0
image_05694,0,0,0,0,0,0,1,0,0,0,0
image_05695,0,0,0,0,0,0,0,1,0,0,0
image_05696,0,0,0,0,0,0,0,1,0,0,0
image_05697,0,0,0,0,1,0,0,0,0,0,0
image_05698,0,0,0,0,0,1,0,0,0,0,0
image_05699,0,0,0,0,0,1,0,0,0,0,0
image_05700,0,0,0,0,0,0,1,0,0,0,0
image_05701,0,0,0,0,0,0,0,0,1,0,0
image_05702,0,0,0,0,0,0,0,0,0,1,0
image_05703,0,0,0,0,0,0,0,0,0,1,0
image_05704,0,0,0,0,0,0,0,1,0,0,0
image_05705,1,0,0,0,0,0,0,0,0,0,0
image_05706,0,0,0,0,0,0,0,0,1,0,0
image_05707,0,0,0,0,0,0,0,0,0,1,0
image_05708,0,0,0,0,0,0,0,0,1,0,0
image_05709,0,0,0,0,0,1,0,0,0,0,0
image_05710,0,0,0,0,0,0,0,0,1,0,0
image_05711,0,0,0,0,0,0,0,0,1,0,0
image_05712,0,0,0,0,1,0,0,0,0,0,0
image_05713,0,0,0,0,0,0,0,0,0,0,1
image_05714,1,0,0,0,0,0,0,0,0,0,0
image_05715,0,0,0,0,0,0,1,0,0,0,0
image_05716,0,0,0,0,1,0,0,0,0,0,0
image_05717,0,0,0,1,0,0,0,0,0,0,0
image_05718,0,0,0,0,0,0,1,0,0,0,0
image_05719,0,0,0,0,0,0,0,0,0,0,1
image_05720,0,0,0,0,0,0,0,0,0,1,0
image_05721,0,0,0,0,0,0,1,0,0,0,0
image_05722,0,0,0,1,0,0,0,0,0,0,0
image_05723,0,0,0,0,0,0,0,0,0,0,1
image_05724,0,0,0,0,0,1,0,0,0,0,0
image_05725,0,0,1,0,0,0,0,0,0,0,0
image_05726,0,0,0,0,0,0,0,0,1,0,0
image_05727,0,0,0,1,0,0,0,0,0,0,0
image_05728,0,0,0,0,0,0,1,0,0,0,0
image_05729,0,0,0,0,0,0,0,1,0,0,0
image_05730,0,0,0,0,0,1,0,0,0,0,0
image_05731,0,0,0,0,0,0,1,0,0,0,0
image_05732,0,0,0,0,1,0,0,0,0,0,0
image_05733,0,0,0,0,0,0,0,0,0,1,0
image_05734,0,0,0,0,1,0,0,0,0,0,0
image_05735,1,0,0,0,0,0,0,0,0,0,0
image_05736,0,0,0,0,0,0,0,1,0,0,0
image_05737,0,0,0,0,0,0,1,0,0,0,0
image_05738,0,0,0,0,1,0,0,0,0,0,0
image_05739,0,0,0,0,0,0,0,0,1,0,0
image_05740,1,0,0,0,0,0,0,0,0,0,0
image_05741,1,0,0,0,0,0,0,0,0,0,0
